time_0,beta
0,0.15548534833666666
1,0.15327000273666666
2,0.15780565176666664
3,0.16554131516666667
4,0.16358523395000002
5,0.16467157666666665
6,0.16658688389999998
7,0.16834775893333334
8,0.16831457983333334
9,0.1666475396
10,0.16761180443333332
11,0.1612490082
12,0.15515195028333334
13,0.14708617763666665
14,0.14066917847666666
15,0.13754133710666666
16,0.13116699610666666
17,0.12622862669999999
18,0.12095222306333336
19,0.11447690840333333
20,0.10207593872000001
21,0.08961094091333334
22,0.08545044522999999
23,0.08265286286000001
24,0.08003215646
25,0.07572752484333334
26,0.07056319271666667
27,0.06389779368
28,0.060230516070000004
29,0.056939596916666654
30,0.053763022779999996
31,0.05300049702
32,0.05034166982
33,0.047997672081666665
34,0.048082987046666664
35,0.04672478749333333
36,0.04620073588953333
37,0.051778679870000004
38,0.059012674353333336
39,0.06186042478
40,0.06673859031666667
41,0.06568467134666667
42,0.06227343682999999
43,0.055262801033333336
44,0.04911139555666666
45,0.04937179454666667
46,0.04851012556333333
47,0.046020108728666666
48,0.045523016608333335
49,0.04130064977299999
