time_0,beta
0,0.13529061227666664
1,0.1359017726
2,0.13518728654
3,0.13500935453333335
4,0.13764728574
5,0.13075947718
6,0.11476948753666666
7,0.10486793366666668
8,0.10081414397
9,0.09847802240666667
10,0.09859893014666668
11,0.09665270341666667
12,0.09306987735666666
13,0.09084093727666667
14,0.08856787575000001
15,0.08805386772333333
16,0.08793642057333334
17,0.08733589771333333
18,0.09099152411333333
19,0.09498397911666667
20,0.09450792967333334
21,0.09633305449333332
22,0.11212278966666667
23,0.11479740796333332
24,0.11789682119666665
25,0.12028713255
26,0.12234620152333332
27,0.12414708900666667
28,0.12468617545666667
29,0.12189205974333334
30,0.12198688441666666
31,0.12662916566666665
32,0.12584352638666668
33,0.13174152967
34,0.12914848777666668
35,0.13282099450333335
36,0.13316951359666665
37,0.12990814851333332
38,0.12387404113000003
39,0.12272079083000001
40,0.11361457477999998
41,0.11114623109666667
42,0.10556018696333333
43,0.10401097456
44,0.09809228390333334
45,0.09951711714333333
46,0.10680705757333332
47,0.11202162759333334
48,0.1096546813
49,0.1060372586
