time_0,beta
0,0.11365838198666668
1,0.10771834724333333
2,0.10995254499333332
3,0.11345229083666666
4,0.11554571335666668
5,0.11622578278666668
6,0.11096854740666667
7,0.11351546578666666
8,0.11091473238333331
9,0.11143992747333333
10,0.11883200578333335
11,0.11942492301333331
12,0.12009661126333335
13,0.11522489179666665
14,0.11098987627
15,0.11011798694999998
16,0.10802706820666666
17,0.1098809728
18,0.11121285091333334
19,0.11032396411
20,0.10746880416333336
21,0.10477253739666667
22,0.10732971467333333
23,0.10883550733
24,0.10598513174
25,0.10963972681000002
26,0.11491964053333334
27,0.11501468729666667
28,0.11338517838333334
29,0.11324187270000001
30,0.11329954478
31,0.11423236819333332
32,0.11313006052666666
33,0.10861457391
34,0.10892891000666666
35,0.10757117714666667
36,0.09903802915333333
37,0.09795669528333334
38,0.09519923563333334
39,0.10004105636
40,0.10167679819333335
41,0.10404699469999999
42,0.10815449618
43,0.10471361991333335
44,0.10894286047666665
45,0.10968341644000001
46,0.11438287570999998
47,0.11142629013666666
48,0.11751042194666667
49,0.11645977426666669
