time_0,beta
0,0.15165399153333334
1,0.14700646879666665
2,0.14472831338
3,0.15308940807000002
4,0.15174590053666667
5,0.15180786388666664
6,0.17092721794666665
7,0.202922688
8,0.20557864846666668
9,0.204586314
10,0.20570820533333334
11,0.20215844789999998
12,0.18254228269999997
13,0.1671183846333333
14,0.165798158
15,0.15999261173333332
16,0.15591330743666668
17,0.15172641672333334
18,0.14786770406333333
19,0.14454728177666668
20,0.14065929711666667
21,0.13649755740333333
22,0.12881984862666668
23,0.12841396601333335
24,0.12567207655666668
25,0.12111722763666667
26,0.12050690984
27,0.12068943901666669
28,0.11445703076666668
29,0.11257327836333332
30,0.11614342372333333
31,0.11438684558000001
32,0.10358062365000001
33,0.10403662545333332
34,0.11298340928333332
35,0.11953158071
36,0.12272319972333333
37,0.12070984084333332
38,0.12026459949333335
39,0.11915167985333333
40,0.11737468703
41,0.11973705087333333
42,0.12145903285666668
43,0.11950741733666667
44,0.13111649148666665
45,0.13381007045
46,0.13759796936000002
47,0.13598599157
48,0.13965432158666669
49,0.13234684143666667
