time_0,beta
0,0.14908448122333334
1,0.1512314637433333
2,0.15272565203666666
3,0.15674579531333332
4,0.16368345968
5,0.17017510706666666
6,0.17506672376666665
7,0.17627049466666664
8,0.17679773416666666
9,0.17705283096666666
10,0.17650875596666665
11,0.164889779
12,0.16008889482
13,0.16697324228
14,0.15869290188
15,0.16030356593333334
16,0.16284757221666665
17,0.1614152987
18,0.15545456335333332
19,0.14810765978666665
20,0.14595919924
21,0.14754926506
22,0.14888176638666667
23,0.15207836164666666
24,0.15388373113
25,0.14824671609666668
26,0.14829183259
27,0.14587171608333332
28,0.14635879106333335
29,0.14663555138
30,0.15017905211
31,0.15231246771333332
32,0.15231576245333334
33,0.15255052512666667
34,0.1539621159
35,0.15548534833666666
36,0.15327000273666666
37,0.15780565176666664
38,0.16554131516666667
39,0.16358523395000002
40,0.16467157666666665
41,0.16658688389999998
42,0.16834775893333334
43,0.16831457983333334
44,0.1666475396
45,0.16761180443333332
46,0.1612490082
47,0.15515195028333334
48,0.14708617763666665
49,0.14066917847666666
