time_0,beta
0,0.14635879106333335
1,0.14663555138
2,0.15017905211
3,0.15231246771333332
4,0.15231576245333334
5,0.15255052512666667
6,0.1539621159
7,0.15548534833666666
8,0.15327000273666666
9,0.15780565176666664
10,0.16554131516666667
11,0.16358523395000002
12,0.16467157666666665
13,0.16658688389999998
14,0.16834775893333334
15,0.16831457983333334
16,0.1666475396
17,0.16761180443333332
18,0.1612490082
19,0.15515195028333334
20,0.14708617763666665
21,0.14066917847666666
22,0.13754133710666666
23,0.13116699610666666
24,0.12622862669999999
25,0.12095222306333336
26,0.11447690840333333
27,0.10207593872000001
28,0.08961094091333334
29,0.08545044522999999
30,0.08265286286000001
31,0.08003215646
32,0.07572752484333334
33,0.07056319271666667
34,0.06389779368
35,0.060230516070000004
36,0.056939596916666654
37,0.053763022779999996
38,0.05300049702
39,0.05034166982
40,0.047997672081666665
41,0.048082987046666664
42,0.04672478749333333
43,0.04620073588953333
44,0.051778679870000004
45,0.059012674353333336
46,0.06186042478
47,0.06673859031666667
48,0.06568467134666667
49,0.06227343682999999
