time_0,beta
0,0.11445703076666668
1,0.11257327836333332
2,0.11614342372333333
3,0.11438684558000001
4,0.10358062365000001
5,0.10403662545333332
6,0.11298340928333332
7,0.11953158071
8,0.12272319972333333
9,0.12070984084333332
10,0.12026459949333335
11,0.11915167985333333
12,0.11737468703
13,0.11973705087333333
14,0.12145903285666668
15,0.11950741733666667
16,0.13111649148666665
17,0.13381007045
18,0.13759796936000002
19,0.13598599157
20,0.13965432158666669
21,0.13234684143666667
22,0.12923568477666666
23,0.12362462116
24,0.12952880803333333
25,0.11967131011
26,0.11880422612333334
27,0.11143123703666667
28,0.10396755802
29,0.09999686606
30,0.09763785171333335
31,0.09766953642333333
32,0.09632661035333333
33,0.09700995353000001
34,0.08212079586333333
35,0.08950337546666667
36,0.07587564067
37,0.07477986476666668
38,0.06731297206333332
39,0.061324864958333336
40,0.059612160366666674
41,0.05660086729666666
42,0.06165127680333332
43,0.061793499370000005
44,0.06730538265
45,0.06561651417666667
46,0.07432817483333334
47,0.07348596851666667
48,0.08506862479333334
49,0.08334125889
