time_0,beta
0,0.09755571069666664
1,0.08952358357333333
2,0.09372020243666666
3,0.08710429088
4,0.09677578351
5,0.09540221316333335
6,0.09472694273666667
7,0.09701813014
8,0.09555258624666665
9,0.10825004589333333
10,0.10510089590666666
11,0.12365372454333333
12,0.12325631458666665
13,0.13278390578
14,0.13135659299666666
15,0.13453228940999998
16,0.12893439734999998
17,0.11927762753333333
18,0.12141332213333333
19,0.12354868034000001
20,0.12463778803333331
21,0.12216201654333332
22,0.11919327065999999
23,0.11631178093666666
24,0.11375792320333332
25,0.10714900165666667
26,0.10933973790666665
27,0.10776397223000002
28,0.12887913103
29,0.13659029542333334
30,0.14152647250333333
31,0.14307407974666667
32,0.14266422945666668
33,0.14432272153
34,0.14477070574999998
35,0.14627365421666666
36,0.15019227961666667
37,0.1544121661733333
38,0.14948527302333334
39,0.14319730693
40,0.14133909815666665
41,0.13721954529000002
42,0.13482074995999999
43,0.1316637467333333
44,0.13055343247666665
45,0.1302493622033333
46,0.12796512498
47,0.1256017028066667
48,0.12315506461333332
49,0.12121018744000002
