time_0,beta
0,0.07980555506666666
1,0.07875548306633334
2,0.09438661463
3,0.09284030313333333
4,0.09935091236666667
5,0.10598899312666667
6,0.10446423287666667
7,0.10209578174333332
8,0.11016352808999999
9,0.10822096759333334
10,0.11559534511333332
11,0.12522854779666667
12,0.12650477343333333
13,0.12829296633666668
14,0.13528845237
15,0.13584725506666667
16,0.13545282083666665
17,0.13222891485333332
18,0.1330769787833333
19,0.13951601166333333
20,0.14202318094666666
21,0.14460808633
22,0.14692770577
23,0.14834852545
24,0.14332770491666666
25,0.14238839135666667
26,0.15020735170333335
27,0.15748684118666664
28,0.15694514748
29,0.15344714286666666
30,0.1547147358333333
31,0.15552356309666668
32,0.15952539526666668
33,0.15206154914666667
34,0.15077929576000001
35,0.14487432889666665
36,0.14530025048333334
37,0.14718103725
38,0.15035904964333333
39,0.14612031883999999
40,0.13986336060333332
41,0.13313544952666664
42,0.13276200447666667
43,0.12587470083000002
44,0.12228478812666668
45,0.12874726633333333
46,0.12543335863333333
47,0.13491541209666666
48,0.14195006731
49,0.14246983021666665
