time_0,beta
0,0.08812967447333334
1,0.08422759749333333
2,0.07918769473666666
3,0.07377980525333333
4,0.07061421253333332
5,0.06812087281333333
6,0.06470181040333334
7,0.06151756053333334
8,0.05892143954333333
9,0.05921185326666666
10,0.0551774706
11,0.06100363561666667
12,0.061819345753333345
13,0.06365806487666667
14,0.06261773014000001
15,0.057724520483333326
16,0.052825105941666665
17,0.052336550106666664
18,0.049357988675000006
19,0.05465427203666667
20,0.05295275714
21,0.05083152453333333
22,0.04949473394633333
23,0.04501578522666667
24,0.04525723505833333
25,0.04652674623800001
26,0.047173586665666664
27,0.047559474195
28,0.049184389771
29,0.04945946658666667
30,0.05210187781733334
31,0.05188245586066667
32,0.059693505429
33,0.06225045813666666
34,0.059171090838099995
35,0.058030835473333334
36,0.05739656554
37,0.05959809201
38,0.06206705523
39,0.06102389657500001
40,0.06430491424833333
41,0.06677202617333333
42,0.06618766397666667
43,0.06312629854666668
44,0.06730839861
45,0.07136020528666666
46,0.07222539189666667
47,0.07817843116666666
48,0.08087954455666667
49,0.07948306047666667
