time_0,beta
0,0.08961094091333334
1,0.08545044522999999
2,0.08265286286000001
3,0.08003215646
4,0.07572752484333334
5,0.07056319271666667
6,0.06389779368
7,0.060230516070000004
8,0.056939596916666654
9,0.053763022779999996
10,0.05300049702
11,0.05034166982
12,0.047997672081666665
13,0.048082987046666664
14,0.04672478749333333
15,0.04620073588953333
16,0.051778679870000004
17,0.059012674353333336
18,0.06186042478
19,0.06673859031666667
20,0.06568467134666667
21,0.06227343682999999
22,0.055262801033333336
23,0.04911139555666666
24,0.04937179454666667
25,0.04851012556333333
26,0.046020108728666666
27,0.045523016608333335
28,0.04130064977299999
29,0.03425837679073334
30,0.027978206618900003
31,0.025948144861333334
32,0.024569161668966666
33,0.01958092212573
34,0.021889922790266667
35,0.024711564298933335
36,0.028716326732066668
37,0.0260480982611
38,0.03132473157643333
39,0.040528606211666665
40,0.05196972371866666
41,0.05621534171666666
42,0.05805826164666667
43,0.05972715364
44,0.06072116079333334
45,0.06615658850999999
46,0.0726037292
47,0.08763308654666666
48,0.09283645104333334
49,0.09729184831333333
