time_0,beta
0,0.10396755802
1,0.09999686606
2,0.09763785171333335
3,0.09766953642333333
4,0.09632661035333333
5,0.09700995353000001
6,0.08212079586333333
7,0.08950337546666667
8,0.07587564067
9,0.07477986476666668
10,0.06731297206333332
11,0.061324864958333336
12,0.059612160366666674
13,0.05660086729666666
14,0.06165127680333332
15,0.061793499370000005
16,0.06730538265
17,0.06561651417666667
18,0.07432817483333334
19,0.07348596851666667
20,0.08506862479333334
21,0.08334125889
22,0.08500904010333332
23,0.08572122027000001
24,0.08941041637333333
25,0.08429602744666667
26,0.08248461393333334
27,0.07797931966666667
28,0.07528046046666667
29,0.0783592295
30,0.08195508297
31,0.09470342969333333
32,0.09006100143333333
33,0.08456307115666667
34,0.08370411865
35,0.07976339355666666
36,0.07443757744333332
37,0.06996559045
38,0.07375649920666667
39,0.06889771738333333
40,0.06809940438666667
41,0.06822904815333333
42,0.07359876255333334
43,0.08005648403333333
44,0.08336678366
45,0.08128984916666666
46,0.07760760963
47,0.07540470320666666
48,0.07405127313333333
49,0.07544813809666666
