time_0,beta
0,0.060230516070000004
1,0.056939596916666654
2,0.053763022779999996
3,0.05300049702
4,0.05034166982
5,0.047997672081666665
6,0.048082987046666664
7,0.04672478749333333
8,0.04620073588953333
9,0.051778679870000004
10,0.059012674353333336
11,0.06186042478
12,0.06673859031666667
13,0.06568467134666667
14,0.06227343682999999
15,0.055262801033333336
16,0.04911139555666666
17,0.04937179454666667
18,0.04851012556333333
19,0.046020108728666666
20,0.045523016608333335
21,0.04130064977299999
22,0.03425837679073334
23,0.027978206618900003
24,0.025948144861333334
25,0.024569161668966666
26,0.01958092212573
27,0.021889922790266667
28,0.024711564298933335
29,0.028716326732066668
30,0.0260480982611
31,0.03132473157643333
32,0.040528606211666665
33,0.05196972371866666
34,0.05621534171666666
35,0.05805826164666667
36,0.05972715364
37,0.06072116079333334
38,0.06615658850999999
39,0.0726037292
40,0.08763308654666666
41,0.09283645104333334
42,0.09729184831333333
43,0.10080943263333333
44,0.10297644398333333
45,0.10459021931999998
46,0.10450832217
47,0.10681698992666668
48,0.10724726046333335
49,0.10380182022000002
