time_0,beta
0,0.058030835473333334
1,0.05739656554
2,0.05959809201
3,0.06206705523
4,0.06102389657500001
5,0.06430491424833333
6,0.06677202617333333
7,0.06618766397666667
8,0.06312629854666668
9,0.06730839861
10,0.07136020528666666
11,0.07222539189666667
12,0.07817843116666666
13,0.08087954455666667
14,0.07948306047666667
15,0.08520024523666667
16,0.08056495564666667
17,0.07919038757
18,0.08030668034999999
19,0.07916246036666667
20,0.08176585867666666
21,0.08082470842666666
22,0.07700216777333334
23,0.07848319483666667
24,0.07625274361
25,0.07248000981333334
26,0.07345974991000001
27,0.07199226543333334
28,0.06493661598
29,0.06724946142666667
30,0.06912873957866666
31,0.06405407602433334
32,0.06681422006000001
33,0.06872751054333334
34,0.06465913825
35,0.06867883139
36,0.06860711019
37,0.06762426258333333
38,0.08123793951666668
39,0.07668539021666668
40,0.07846043580333334
41,0.07866590077666667
42,0.07762382521666666
43,0.07602035606333334
44,0.08878009928666666
45,0.09604331531333334
46,0.09548944486000001
47,0.09774305863333332
48,0.09814673345666666
49,0.09608569903
