time_0,beta
0,0.024711564298933335
1,0.028716326732066668
2,0.0260480982611
3,0.03132473157643333
4,0.040528606211666665
5,0.05196972371866666
6,0.05621534171666666
7,0.05805826164666667
8,0.05972715364
9,0.06072116079333334
10,0.06615658850999999
11,0.0726037292
12,0.08763308654666666
13,0.09283645104333334
14,0.09729184831333333
15,0.10080943263333333
16,0.10297644398333333
17,0.10459021931999998
18,0.10450832217
19,0.10681698992666668
20,0.10724726046333335
21,0.10380182022000002
22,0.09905879652666667
23,0.08605753505000001
24,0.08790762643000001
25,0.08751586026
26,0.08984914794333333
27,0.09055227369333332
28,0.07986211852333332
29,0.07982556299
30,0.07813170568
31,0.07563084684666667
32,0.07945518792666666
33,0.07925182438666667
34,0.07882905497666666
35,0.08214638923666666
36,0.07974579814333332
37,0.07739741126666666
38,0.08234455816666668
39,0.07706714360000001
40,0.08093596037333332
41,0.07284980240666666
42,0.07428013561
43,0.07966459451666666
44,0.06770910177333334
45,0.07477203103666667
46,0.08712880340666666
47,0.08165650379
48,0.07815557947
49,0.07840023906333334
