time_0,beta
0,0.11448186306333334
1,0.11566513646
2,0.11470616164666665
3,0.11818354567999999
4,0.12114594731333334
5,0.12269296981666668
6,0.1256954271
7,0.13383173715666666
8,0.12954744953
9,0.12665503489666666
10,0.12944218552
11,0.1258434510366667
12,0.13199748963
13,0.12664220155333333
14,0.13051944930666667
15,0.13707615341333332
16,0.14392226534333333
17,0.14090299265
18,0.14875063197000002
19,0.14842847264999998
20,0.14727099904666666
21,0.14457726548666666
22,0.14876039434666666
23,0.13802066541333335
24,0.13501367906666667
25,0.12653678315
26,0.12528713757
27,0.12096888708333334
28,0.11973122027333333
29,0.11469811524333333
30,0.11227078076000001
31,0.10677803167666668
32,0.11060608298
33,0.10701649189333333
34,0.10742455990000001
35,0.10774899583
36,0.10296781255
37,0.10122716205333333
38,0.10840272272333332
39,0.11032895215666666
40,0.10994582396000001
41,0.11443333785666666
42,0.10999037541666666
43,0.10932013866666668
44,0.10592227639333335
45,0.10748820918333335
46,0.10232593371
47,0.10768166464000001
48,0.11136406519
49,0.10571504443333332
