time_0,beta
0,0.11098987627
1,0.11011798694999998
2,0.10802706820666666
3,0.1098809728
4,0.11121285091333334
5,0.11032396411
6,0.10746880416333336
7,0.10477253739666667
8,0.10732971467333333
9,0.10883550733
10,0.10598513174
11,0.10963972681000002
12,0.11491964053333334
13,0.11501468729666667
14,0.11338517838333334
15,0.11324187270000001
16,0.11329954478
17,0.11423236819333332
18,0.11313006052666666
19,0.10861457391
20,0.10892891000666666
21,0.10757117714666667
22,0.09903802915333333
23,0.09795669528333334
24,0.09519923563333334
25,0.10004105636
26,0.10167679819333335
27,0.10404699469999999
28,0.10815449618
29,0.10471361991333335
30,0.10894286047666665
31,0.10968341644000001
32,0.11438287570999998
33,0.11142629013666666
34,0.11751042194666667
35,0.11645977426666669
36,0.11726355104000002
37,0.11089891865666668
38,0.10978241492
39,0.11044401657666666
40,0.10618423680333335
41,0.10696986000666667
42,0.10358621433000001
43,0.10339668812000001
44,0.10428602811
45,0.10796852793333332
46,0.11278964761333332
47,0.11324342309
48,0.11475223692
49,0.11363694155333334
