time_0,beta
0,0.13190190074
1,0.13911671051
2,0.13739856917999999
3,0.13762845743
4,0.13608766528
5,0.13541909006333333
6,0.14583273687666667
7,0.14121597317999998
8,0.1451696024
9,0.14911150945999999
10,0.15872433833333333
11,0.15763294165
12,0.1517084737866667
13,0.15028549003333333
14,0.14873690624333336
15,0.14330354552333333
16,0.14383207320666666
17,0.14330074907333337
18,0.13877799233333335
19,0.14517222876666666
20,0.14361497809999998
21,0.1447363499133333
22,0.14126336604
23,0.14966185636666665
24,0.1500038463266667
25,0.15508604361666664
26,0.15875073443333332
27,0.16279981208333336
28,0.16120716131666668
29,0.16113962570333332
30,0.16278476446666665
31,0.16636318366666666
32,0.1793290255
33,0.18132252946666663
34,0.1826577432
35,0.17844045573333334
36,0.17421144016666668
37,0.16716749263333333
38,0.1625433002666667
39,0.1612101328
40,0.15584426066666665
41,0.14971658159666665
42,0.14104188960666666
43,0.13594497196000002
44,0.13013056282333332
45,0.12354203379333333
46,0.11886168925333335
47,0.11442807262666667
48,0.11068597837333333
49,0.10436739184333334
