time_0,beta
0,0.16608787146666668
1,0.16520989396666666
2,0.15516496871666666
3,0.15268299123666668
4,0.15042299717666666
5,0.14963333894000003
6,0.15007504933000002
7,0.15385301187
8,0.15276815736
9,0.15461423169666666
10,0.15493498357
11,0.15365357706666666
12,0.15030687542333332
13,0.14528929073333335
14,0.13941369197
15,0.13260335326666667
16,0.13056990585333333
17,0.12860472099
18,0.13045843345
19,0.13341131011333335
20,0.13517954112
21,0.13622332709666665
22,0.13631532544333333
23,0.13734922183
24,0.13961081566
25,0.1488999272033333
26,0.15563322554666667
27,0.16073003916666667
28,0.15838976743000002
29,0.15324860151333336
30,0.14495036542333334
31,0.14104891867000002
32,0.13969236074999997
33,0.14011427014333333
34,0.13710329221
35,0.13120911235000002
36,0.12696823471333335
37,0.12088008690666667
38,0.11625648475666665
39,0.10872171048333333
40,0.09991175606333333
41,0.09424205677666667
42,0.08812967447333334
43,0.08422759749333333
44,0.07918769473666666
45,0.07377980525333333
46,0.07061421253333332
47,0.06812087281333333
48,0.06470181040333334
49,0.06151756053333334
