,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307
0,0.13240999,0.21958554,0.2067752,0.20424084,0.208572,0.2134107,0.22122079,0.21411969,0.20763235,0.21793625,0.2151937,0.20718041,0.20823471,0.19463407,0.1964724,0.16254525,0.16350707,0.16622722,0.16863173,0.16843179,0.12670201,0.13298729,0.1220351,0.12542282,0.10796148,0.09770323,0.09168238,0.0893935,0.07420328,0.07414866,0.0646359,0.06843777,0.07260138,0.079126425,0.080075495,0.081819,0.08852769,0.08777359,0.07671338,0.07465684,0.07414756,0.085723236,0.087463066,0.07795269,0.075049415,0.077930085,0.07603205,0.077714965,0.07707392,0.075271375,0.07821256,0.09028074,0.095757484,0.09231206,0.093608595,0.08596142,0.07526524,0.07963248,0.07845629,0.082599744,0.08206131,0.08214319,0.08017126,0.07566006,0.079710834,0.07762137,0.08496898,0.09434143,0.094171174,0.097375065,0.104980715,0.105799876,0.09774289,0.09626141,0.09814603,0.100181386,0.09420287,0.09155115,0.08737663,0.08775027,0.08509623,0.092047624,0.10400427,0.093173884,0.0885136,0.09213495,0.090634935,0.086996295,0.08728852,0.08439688,0.0747582,0.08009234,0.07604129,0.07959699,0.08521028,0.080446534,0.12042112,0.11421342,0.10293715,0.102071375,0.095277056,0.100900546,0.09791473,0.09898705,0.09129917,0.082747035,0.08578653,0.08579836,0.09076277,0.0893269,0.088842414,0.10468421,0.16399413,0.15931402,0.16654688,0.16152419,0.16356343,0.16175763,0.16135392,0.15411127,0.15117809,0.15182346,0.15378293,0.14932927,0.15572198,0.15363145,0.15342179,0.14376815,0.14343679,0.14479728,0.13988048,0.13758488,0.14519015,0.14316383,0.13667469,0.1397142,0.14247139,0.14896257,0.14831744,0.18083265,0.17451675,0.16855395,0.17105635,0.18179484,0.18526532,0.18982111,0.1838067,0.19710992,0.19768046,0.19841464,0.16792177,0.15485825,0.15593596,0.16369829,0.15572101,0.16157672,0.1582141,0.15640357,0.1395998,0.14675929,0.14764869,0.15554757,0.16299805,0.16598901,0.16503057,0.15835194,0.1555501,0.15474945,0.15378422,0.15993622,0.15832657,0.1538399,0.1514061,0.15004516,0.1552557,0.15750372,0.14906217,0.15823752,0.16019109,0.15579969,0.15860754,0.16523299,0.1684577,0.16394855,0.16527368,0.16749904,0.16627544,0.17314123,0.16801324,0.17038493,0.164716,0.1497372,0.10030216,0.109322004,0.112743884,0.11454728,0.117891505,0.12175441,0.13068128,0.12616135,0.081684746,0.08757421,0.09400596,0.10041869,0.09748938,0.100315884,0.09532512,0.09192114,0.08972917,0.11274702,0.10503249,0.100926824,0.09572208,0.09552825,0.09534813,0.09840495,0.07636265,0.09616656,0.07416762,0.06726776,0.06269462,0.06595776,0.07372373,0.077256136,0.08108232,0.07342226,0.0641422,0.056197293,0.041919824,0.031261817,0.033614203,0.032092866,0.03177109,0.023426993,0.022412457,0.03170333,0.027780661,0.04758615,0.03987033,0.08023063,0.07252961,0.066654,0.10198892,0.09350565,0.09415441,0.09217882,0.09383743,0.09001833,0.08483353,0.08322479,0.06904401,0.07390861,0.07701189,0.08418261,0.084352836,0.083524056,0.07936305,0.085034825,0.08642077,0.087571755,0.080599904,0.0839224,0.08249218,0.08906536,0.088685215,0.08807683,0.08863046,0.09012711,0.0833246,0.07835022,0.08146668,0.081219606,0.0835543,0.07757152,0.075830154,0.0677667,0.06443121,0.061944764,0.067751065,0.0728875,0.07498944,0.06988713,0.06806838,0.062773675,0.08752519,0.082835704,0.075566106,0.07601911,0.0837515,0.08770741,0.08618398,0.09416187,0.11112242,0.10833542,0.092731595,0.089896545,0.09112625,0.06411068,0.066709094,0.096653424,0.09485199,0.09772067,0.097755425,0.099446185,0.0959147,0.094371125,0.086386845,0.08670514
1,0.17213386,0.20971914,0.21195774,0.21007998,0.24207914,0.23936367,0.24146394,0.23867744,0.24473993,0.23956423,0.23404363,0.23346739,0.2511202,0.18880865,0.16289152,0.16004714,0.15682049,0.15566859,0.17317662,0.13538773,0.11436832,0.11427125,0.112897694,0.116943836,0.10046982,0.0902413,0.075609304,0.07129813,0.08334626,0.0792894,0.07102014,0.06643271,0.08260312,0.08971423,0.11744662,0.088738926,0.06806244,0.07823823,0.06450277,0.07136057,0.07855024,0.08362914,0.08233608,0.07235604,0.084854975,0.08544762,0.07355524,0.045319673,0.043814324,0.04389534,0.043754756,0.036492813,0.03230159,0.08547088,0.08838195,0.04949697,0.079135455,0.08461506,0.09111716,0.088888906,0.085366495,0.07983076,0.07884562,0.07917054,0.0817511,0.084484205,0.08648993,0.08585333,0.0829756,0.0785202,0.081668265,0.082483254,0.08657012,0.078999236,0.08960246,0.09387089,0.09943098,0.09408271,0.09131698,0.084519714,0.08802474,0.088108905,0.09475839,0.09154099,0.0955697,0.09180697,0.09148405,0.096740596,0.09797617,0.08915576,0.1000596,0.099852584,0.10321688,0.07421704,0.09312037,0.08478535,0.10467702,0.101961024,0.08647509,0.09634088,0.10037119,0.10096533,0.098067515,0.09659033,0.09636358,0.096922286,0.09430441,0.09799471,0.08904221,0.10402456,0.10273695,0.123473585,0.15798417,0.15741825,0.14269309,0.13693492,0.14918937,0.15002666,0.15201062,0.15444557,0.15084228,0.15273008,0.14585324,0.14947638,0.14361551,0.14020672,0.13801068,0.13166313,0.12752093,0.12658231,0.13776302,0.14068455,0.14521763,0.15158851,0.15376024,0.15654546,0.16286674,0.17204937,0.17986163,0.18350412,0.18371925,0.18197046,0.1757067,0.17360435,0.17702897,0.18229443,0.17753315,0.18189116,0.1870967,0.16530955,0.18340638,0.16512586,0.16274302,0.15718125,0.15359716,0.15399222,0.14562914,0.15497957,0.12834956,0.13959424,0.1380931,0.14146404,0.14178267,0.13444932,0.13745326,0.13454348,0.13095927,0.13199744,0.13828243,0.15462536,0.15481259,0.15842694,0.15384866,0.14873555,0.1486331,0.14799811,0.1455556,0.14262135,0.14204928,0.14025636,0.1750816,0.17219089,0.17110671,0.1683028,0.16755334,0.17578088,0.18058614,0.17218782,0.17052227,0.16903038,0.13631761,0.09853445,0.08743742,0.08356671,0.11417795,0.123039484,0.12486601,0.117184415,0.123325855,0.0759198,0.087052256,0.09119842,0.07560518,0.074448824,0.07378604,0.09990546,0.09692685,0.101935565,0.11071174,0.050988495,0.048946775,0.10302263,0.11088847,0.10577921,0.10297056,0.07578139,0.09063512,0.09760564,0.059872705,0.062168553,0.078262106,0.07342632,0.07000416,0.07069294,0.07180284,0.059791513,0.05399716,0.043689158,0.04653749,0.031837255,0.034138143,0.04188806,0.04894464,0.056995288,0.023719912,0.02520186,0.043423325,0.05514965,0.07622461,0.075943656,0.06967062,0.09556381,0.09868568,0.06291594,0.07481421,0.067694545,0.07956375,0.09361472,0.09037868,0.095469356,0.094137274,0.06633551,0.07008209,0.06301377,0.08823016,0.09133737,0.09680343,0.09314336,0.08551523,0.0831104,0.088046506,0.092158124,0.093771696,0.10275249,0.102207825,0.10480686,0.0996772,0.09509588,0.10127457,0.08477928,0.08711577,0.089582995,0.097294316,0.09657548,0.07217672,0.06769596,0.072258726,0.06787815,0.065291725,0.06659204,0.086252205,0.091350324,0.08946563,0.081761986,0.08994566,0.1171928,0.08010148,0.08105972,0.08244101,0.10877913,0.11295466,0.110262655,0.11567949,0.114102,0.09398187,0.1071878,0.065000854,0.10303806,0.100594245,0.1043632,0.10295713,0.10980324,0.11516423,0.1114234,0.1108263,0.1145698,0.121232584,0.08624994
2,0.17850833,0.21686724,0.22079764,0.23171353,0.21600264,0.21359508,0.2107698,0.21445328,0.21015923,0.21780074,0.22288954,0.22744755,0.19178505,0.19581097,0.1588552,0.15942426,0.1640858,0.1734604,0.1268328,0.12240028,0.12585227,0.1361437,0.16524833,0.1064365,0.088935986,0.083024755,0.08871218,0.08871352,0.12379496,0.082637824,0.088689014,0.08763925,0.09837924,0.1123436,0.09175528,0.07092997,0.069973245,0.06596869,0.05053313,0.06236038,0.06488685,0.07236029,0.074986,0.08479946,0.086315714,0.03274439,0.036459442,0.040647935,0.04226472,0.03805751,0.04042273,0.044487517,0.052676354,0.034651946,0.036526833,0.057393957,0.089884505,0.08767606,0.08281365,0.08776408,0.09263953,0.08090966,0.09067395,0.08370305,0.07892162,0.08960933,0.0916527,0.087528005,0.08714053,0.08763487,0.081491575,0.07978092,0.08560222,0.08625615,0.084703505,0.08570313,0.086874545,0.09234429,0.08778015,0.083354086,0.085779026,0.08992921,0.09492065,0.09451531,0.08908507,0.0956192,0.087866776,0.09348858,0.09201519,0.09455063,0.087186225,0.090603895,0.08391061,0.09520418,0.11683622,0.10971022,0.0817268,0.07721991,0.1059466,0.08235905,0.098333776,0.096087195,0.091327816,0.06282229,0.073560975,0.09598015,0.092561424,0.0963613,0.10443583,0.09117678,0.095416985,0.12290177,0.15151478,0.1454933,0.17506762,0.14513396,0.15393597,0.15947647,0.15669447,0.14701065,0.16448662,0.15275143,0.15044752,0.15439597,0.14030397,0.13575262,0.1420363,0.14029185,0.13439538,0.13624585,0.13319096,0.1254336,0.13914192,0.1432273,0.1428612,0.12313623,0.16702257,0.1790911,0.16833708,0.17175873,0.16959321,0.16805008,0.17169362,0.173463,0.1632154,0.16720688,0.16504572,0.15656056,0.16392978,0.13818756,0.15212686,0.13814977,0.17551924,0.15292612,0.15328796,0.15580058,0.15345336,0.1495624,0.13077337,0.13190043,0.1297824,0.1321458,0.12889457,0.116569325,0.111198604,0.10759152,0.111052945,0.11117103,0.11231684,0.1273022,0.119682625,0.15291771,0.16081657,0.16653244,0.16916183,0.16567785,0.16602701,0.1632877,0.17129405,0.16545863,0.13739507,0.15963115,0.15531696,0.15752736,0.14533949,0.17478238,0.17953047,0.17972556,0.1650701,0.16531871,0.14447168,0.09424645,0.10079737,0.09801497,0.07675151,0.073360614,0.0756648,0.08451041,0.08015507,0.082069375,0.09040232,0.09166258,0.09154776,0.07708337,0.08081799,0.0691478,0.06770308,0.05571546,0.054091044,0.08651415,0.08627255,0.046974488,0.104732096,0.100117825,0.10821986,0.08560248,0.09067233,0.062343843,0.067157954,0.057427306,0.05695609,0.053025134,0.048575643,0.050060764,0.054759894,0.052610446,0.040328156,0.035213884,0.030913284,0.03581791,0.038027547,0.047379676,0.042905856,0.054297887,0.055756014,0.04934259,0.05514569,0.0479161,0.07354131,0.066062525,0.09480458,0.06717608,0.071974546,0.06413187,0.0662318,0.078229,0.094402835,0.09179123,0.08455829,0.08286951,0.10214806,0.09150851,0.07028642,0.06981527,0.06331153,0.063889444,0.06327284,0.060618553,0.10113852,0.092030175,0.093731545,0.09145885,0.088916644,0.09878293,0.09186907,0.09455325,0.098952524,0.10006627,0.09889858,0.10663089,0.10660894,0.07959134,0.074567094,0.06933994,0.094370045,0.091588706,0.10819563,0.07965482,0.06598004,0.06512835,0.06838951,0.05406095,0.08781303,0.087245025,0.11298607,0.12317658,0.12050695,0.1115859,0.10566843,0.10399174,0.115053244,0.12026916,0.037948173,0.10949439,0.07465656,0.06858751,0.10183425,0.10452599,0.1074737,0.09857589,0.11173609,0.108763635,0.10541858,0.102083646,0.10524869,0.100139506,0.096307985,0.12331778
3,0.19554704,0.22305684,0.22660139,0.2198145,0.22752374,0.2250505,0.22258717,0.21621154,0.22403802,0.2326073,0.22410628,0.23868811,0.20059769,0.15663481,0.14763546,0.15223992,0.14766237,0.15591308,0.1342284,0.11650988,0.13259877,0.16076213,0.12125833,0.09878969,0.09375918,0.08901487,0.09406307,0.10749775,0.09737584,0.12308348,0.12901337,0.10169276,0.08000542,0.080409184,0.06355253,0.041372567,0.05507537,0.051974956,0.068337634,0.0727904,0.07488123,0.093758024,0.07565305,0.08721161,0.031649675,0.045106422,0.03858592,0.05271375,0.04999652,0.041691616,0.035886258,0.029673565,0.02755724,0.057149537,0.05448038,0.015230047,0.08297504,0.04911025,0.080506146,0.081863694,0.08935806,0.08475471,0.077881515,0.07582757,0.08002037,0.079589866,0.07399149,0.073661484,0.0825454,0.08932844,0.08480093,0.087332,0.08484222,0.08210197,0.07855818,0.074285716,0.08173751,0.0756452,0.08866227,0.073424816,0.06916417,0.07460393,0.07324774,0.0792452,0.06884672,0.09132064,0.09198526,0.087147236,0.09292085,0.09335832,0.09706495,0.08749409,0.09184739,0.07678178,0.11208555,0.118266985,0.09489195,0.092840485,0.123502545,0.09722246,0.09541156,0.068334,0.068282425,0.09735689,0.05921687,0.076234624,0.0762515,0.07719846,0.090869874,0.08465092,0.080305554,0.15573487,0.1524882,0.17427213,0.15103723,0.16919611,0.15740004,0.15938158,0.14963976,0.1617795,0.15123662,0.15620755,0.15440069,0.14676557,0.15165593,0.15929127,0.15500072,0.1440826,0.14902267,0.15064737,0.14693762,0.14301468,0.12835479,0.12834904,0.12599355,0.17369093,0.17988947,0.1745454,0.16924173,0.16359386,0.16755326,0.1624471,0.16348095,0.17035241,0.17164189,0.16488995,0.16150993,0.16488232,0.151184,0.18546416,0.16472498,0.15533584,0.1473507,0.1506018,0.15458661,0.15700011,0.1622428,0.13165481,0.12812303,0.14261752,0.14055322,0.13542663,0.11660697,0.14536269,0.11635158,0.13156271,0.12878121,0.12244921,0.12388608,0.12281647,0.1201386,0.114756495,0.15339991,0.1523192,0.14982407,0.13945143,0.14094767,0.1435852,0.13981482,0.13945182,0.15574373,0.187539,0.14184056,0.14482936,0.14940934,0.14860053,0.17484795,0.1749307,0.17035742,0.17231984,0.15991634,0.10139656,0.10272646,0.104739346,0.09592073,0.077037975,0.082239605,0.08581248,0.08044618,0.08187238,0.08628993,0.08803169,0.09631276,0.1000768,0.096910805,0.07837054,0.076690644,0.07771105,0.07861102,0.09980066,0.09061644,0.081173986,0.09883106,0.08355308,0.10024834,0.081097096,0.09285103,0.073782146,0.06472716,0.06289831,0.045759466,0.058580935,0.056900192,0.060239583,0.063882746,0.043017715,0.037286125,0.05488981,0.030288164,0.03646928,0.042158693,0.04332841,0.049658902,0.038349878,0.061976057,0.034372963,0.018816087,0.07191008,0.07229421,0.0740539,0.06755239,0.09925571,0.07252468,0.0692744,0.080366574,0.09329119,0.094521806,0.08324889,0.08366558,0.089368194,0.08787935,0.094710924,0.084747314,0.08375639,0.077277996,0.06412606,0.07515325,0.07082794,0.0713695,0.10430428,0.11332088,0.12143535,0.10221434,0.08801373,0.082219586,0.08067495,0.09183644,0.099573724,0.09982392,0.09076967,0.091246895,0.10744683,0.1103375,0.10762872,0.06504938,0.0671323,0.095506944,0.07294008,0.07433912,0.07518216,0.062034436,0.05303441,0.050430015,0.079644434,0.11505312,0.117180936,0.10687349,0.10498905,0.11438713,0.11684511,0.05931092,0.0502427,0.08230758,0.12006453,0.08142443,0.07599412,0.10286149,0.09909251,0.09927055,0.10332163,0.10888907,0.11435382,0.10536917,0.097141646,0.088296354,0.088914245,0.089045115,0.09314783
4,0.1317852,0.21865593,0.22468673,0.22340305,0.22617325,0.22798903,0.23252313,0.23386063,0.22755888,0.23572262,0.22825716,0.24398021,0.20738797,0.15462753,0.14423174,0.1439471,0.13113831,0.12915222,0.12133426,0.13674031,0.1559861,0.123698555,0.10239515,0.097289816,0.09457762,0.09926894,0.10584316,0.11596036,0.1085559,0.10032609,0.1022027,0.09345257,0.11781323,0.08806037,0.04710175,0.07690247,0.069157094,0.07443095,0.08919537,0.06909309,0.08824467,0.085186236,0.08650613,0.08924734,0.042423062,0.053964596,0.0554768,0.07667293,0.07196298,0.059105653,0.065016486,0.02964109,0.026444176,0.013090825,0.0147239845,0.024402473,0.08366033,0.04602499,0.08533652,0.083294354,0.090604305,0.092912644,0.08306546,0.08111831,0.06667298,0.08338637,0.08347402,0.08196323,0.08542728,0.07893359,0.084553614,0.08325147,0.07764634,0.08502863,0.08361414,0.08722131,0.08813435,0.08429286,0.07535922,0.09132392,0.09600198,0.10330922,0.09791856,0.10484856,0.0995796,0.07361707,0.08330745,0.09203947,0.08786656,0.086464375,0.096119,0.08657921,0.08081919,0.090182886,0.06606335,0.06914381,0.10256871,0.09681886,0.12650833,0.10897751,0.07740502,0.08984826,0.09259313,0.09528201,0.101041116,0.054621216,0.053743757,0.052877426,0.08914169,0.08423415,0.0965341,0.16004583,0.15051469,0.1160902,0.15617685,0.15153699,0.1729096,0.108655564,0.13196312,0.16187398,0.15576345,0.14900729,0.13871238,0.14461441,0.15669814,0.15319593,0.15894622,0.15284657,0.14575802,0.15053102,0.14887263,0.15079187,0.1356474,0.13195267,0.13233091,0.17731594,0.16939458,0.17907414,0.18094471,0.18378304,0.18511459,0.19100569,0.18191649,0.15836418,0.16301878,0.15318437,0.15397203,0.14991279,0.17879575,0.16946788,0.17825793,0.14870678,0.15648156,0.1595457,0.15117371,0.1595178,0.16284156,0.13107133,0.13204733,0.12340045,0.12994616,0.12042244,0.1438262,0.1272837,0.13768849,0.13351053,0.13289076,0.12608474,0.12495402,0.120650716,0.13061415,0.12544256,0.11378095,0.11955029,0.15902834,0.15530732,0.16025741,0.16233425,0.16630319,0.16529207,0.1431794,0.14958526,0.14564906,0.14346762,0.16702133,0.15852717,0.144287,0.17608987,0.18032236,0.135728,0.17385867,0.099296555,0.07987545,0.07708638,0.10896136,0.09400448,0.08360863,0.09273765,0.10179266,0.09351957,0.10177003,0.088656865,0.087827995,0.09719718,0.0949775,0.10491574,0.10752864,0.10781956,0.111621045,0.085003346,0.09170987,0.09061573,0.082819656,0.07474028,0.082398504,0.10337617,0.06525092,0.06430471,0.067311674,0.071898706,0.062152002,0.044513606,0.054887965,0.05910977,0.054237396,0.04304809,0.03654287,0.031322468,0.0327488,0.0467217,0.042343616,0.03627087,0.04199989,0.047711246,0.03695323,0.045777146,0.04805975,0.07728969,0.08912884,0.088606104,0.06743351,0.06990762,0.06484376,0.08669729,0.09448884,0.09724418,0.09367298,0.10095109,0.09250185,0.053339265,0.05937166,0.09508148,0.09045203,0.07942056,0.08334087,0.07836764,0.07348481,0.07536858,0.06396514,0.07080239,0.066823326,0.06713853,0.1261434,0.09475128,0.09833279,0.09051275,0.08593286,0.089174576,0.09393499,0.10072177,0.087957785,0.088703394,0.08618949,0.09304548,0.07693821,0.074878775,0.10352354,0.10494695,0.07989547,0.07775085,0.05949731,0.081494726,0.049280636,0.11141291,0.11229892,0.10791711,0.09748022,0.06580969,0.06762065,0.12038511,0.08157565,0.08373952,0.08615359,0.08533471,0.07197863,0.107867725,0.104851134,0.10876672,0.10363036,0.10121335,0.10282275,0.112139486,0.1041601,0.10265803,0.10547801,0.10448471,0.10525556,0.08956864
5,0.22027028,0.21060465,0.2209839,0.22133751,0.21859737,0.22381808,0.23010823,0.24010935,0.23736991,0.21996163,0.24076091,0.21205722,0.2089495,0.14308226,0.16058588,0.15380803,0.15281253,0.13143456,0.124960035,0.1537637,0.14498305,0.12960754,0.09366824,0.10220754,0.10467942,0.10986668,0.109689176,0.10697042,0.09892931,0.104115404,0.104890324,0.08573313,0.10572349,0.065583475,0.07125609,0.06147254,0.095808215,0.064424805,0.03858748,0.0933044,0.08866362,0.024923785,0.095688246,0.034974243,0.05123399,0.076125264,0.075070545,0.065279946,0.05822713,0.085447505,0.079971135,0.058447,0.05768297,0.030214436,0.029486876,0.05768356,0.088052586,0.0064306734,0.043053415,0.08123534,0.08693793,0.09404667,0.080051765,0.07227181,0.10892643,0.078922465,0.08098342,0.07964694,0.074913405,0.079350844,0.07916264,0.08546035,0.09207364,0.08421088,0.081312135,0.071216404,0.06860875,0.08280479,0.08437836,0.06560829,0.07195573,0.074893266,0.07449888,0.08092893,0.09229276,0.10538957,0.10521107,0.08501389,0.0878033,0.09155039,0.087154254,0.08636982,0.09018065,0.07907194,0.06503723,0.06865106,0.11606151,0.10591639,0.1164264,0.1125655,0.08686958,0.09298895,0.09743499,0.10967476,0.095501505,0.099512264,0.046394832,0.044416413,0.08178232,0.047955856,0.0755171,0.15049258,0.16136093,0.14880766,0.16761126,0.16039605,0.115315445,0.13445053,0.15941818,0.14700697,0.16903326,0.15752597,0.16142818,0.14795329,0.14939903,0.1587969,0.15200806,0.15390651,0.15301809,0.16213843,0.164336,0.16609369,0.16750322,0.1661303,0.17448644,0.17919016,0.177934,0.17963266,0.1870064,0.18189132,0.17890036,0.16780637,0.19178048,0.1686053,0.17092265,0.15810613,0.17510001,0.18417853,0.17432094,0.18904397,0.16367911,0.15881032,0.15124911,0.15159056,0.14168255,0.14796442,0.14621125,0.14128393,0.14697458,0.12869236,0.12233213,0.12431295,0.13006933,0.123503536,0.12670252,0.1296747,0.1262405,0.12522376,0.12109393,0.12290581,0.11702686,0.12130275,0.12796435,0.119186945,0.13455783,0.14173576,0.14607833,0.16789597,0.16038236,0.15701841,0.18574783,0.15480144,0.16077718,0.15954536,0.16697209,0.17048605,0.1534346,0.14018908,0.13706195,0.13545328,0.0965159,0.087288946,0.09086141,0.08729753,0.10842494,0.11110647,0.08928961,0.080636,0.08435227,0.07971224,0.07474431,0.09376469,0.087872304,0.08695572,0.09162921,0.096272275,0.092611715,0.08834173,0.085939914,0.094158694,0.05414908,0.08787307,0.08348825,0.11467117,0.07903617,0.08803451,0.056972597,0.049896903,0.06755779,0.060509928,0.07102388,0.05799021,0.03902581,0.03731781,0.044057645,0.043067794,0.052574474,0.032997016,0.039254367,0.029547317,0.02874393,0.02664874,0.03182374,0.03187162,0.04107564,0.04475426,0.041043013,0.07480257,0.06387058,0.058854524,0.09090837,0.08618827,0.08842896,0.09373595,0.101090744,0.07887732,0.1015253,0.05464635,0.055342786,0.0787224,0.07272809,0.052059237,0.08409245,0.047975525,0.08300815,0.07268622,0.07922135,0.082292244,0.074279934,0.06805087,0.07012193,0.07263958,0.07342423,0.12114962,0.11613171,0.11790407,0.090503216,0.09594204,0.102088325,0.08230837,0.10272441,0.10072451,0.10096636,0.09445299,0.09958961,0.10720386,0.102408424,0.101761766,0.10174702,0.10243543,0.07043811,0.078894064,0.08328421,0.110689186,0.09426985,0.10135843,0.07186897,0.0532482,0.046449214,0.068037465,0.09042221,0.09038548,0.07607203,0.07629097,0.111090496,0.102848664,0.11020488,0.103009306,0.09871559,0.09650455,0.095366746,0.10185676,0.114656664,0.10477285,0.10471153,0.0998904,0.10300025,0.10250651
6,0.15808642,0.21626358,0.21568789,0.21805733,0.2193874,0.21624206,0.20816538,0.22725326,0.22040358,0.20865288,0.2341438,0.20026235,0.19835076,0.14433165,0.12833576,0.12497046,0.12483465,0.12423624,0.12960798,0.13428307,0.12114231,0.10386024,0.109256245,0.10110553,0.101586506,0.100059986,0.11379399,0.091808446,0.08410129,0.09455085,0.09121186,0.10831611,0.077981144,0.053163648,0.061756007,0.075639226,0.039588436,0.09291633,0.03910639,0.033867873,0.03207984,0.04132635,0.086390465,0.035089705,0.07728298,0.058674492,0.06597935,0.055691782,0.078008056,0.06060717,0.058523763,0.086000204,0.053529613,0.05815453,0.059347954,0.05238415,0.0852183,0.057064854,0.0067968844,0.084713005,0.07594523,0.09154071,0.08177034,0.10718262,0.091889195,0.071794346,0.078438126,0.07794839,0.08479929,0.08384798,0.08155103,0.08997268,0.09026582,0.09114477,0.08604817,0.08911484,0.07898399,0.061298802,0.064989686,0.07977233,0.07987665,0.07652103,0.086277395,0.07732762,0.07342149,0.09277692,0.086448714,0.10992022,0.07985243,0.08206055,0.10270247,0.09574482,0.0910868,0.088280015,0.10371755,0.11042194,0.11553527,0.1157271,0.0972891,0.11286485,0.095256895,0.096633516,0.11318205,0.100471176,0.108876534,0.09694014,0.097122096,0.046464354,0.05166613,0.048502345,0.04949852,0.15174893,0.102507874,0.1575837,0.12463404,0.15434973,0.12798491,0.10736602,0.14935204,0.17157547,0.13911405,0.15906352,0.14617196,0.14010231,0.14438927,0.15470839,0.16155796,0.15221603,0.15665615,0.15996145,0.15657026,0.14902018,0.15240565,0.16114083,0.17335132,0.17128535,0.17367116,0.1683282,0.17355557,0.19105141,0.19251671,0.19041204,0.17452803,0.18040714,0.17209496,0.17833795,0.17383891,0.17464115,0.18483886,0.18586309,0.14849155,0.15961137,0.1494971,0.1476134,0.1273081,0.1434934,0.1317993,0.14823975,0.13834469,0.1557326,0.14962853,0.14409961,0.1337712,0.14038172,0.12607901,0.13575475,0.13371156,0.12596309,0.12697251,0.12166637,0.12722689,0.12559628,0.123871356,0.13639763,0.15956978,0.1585896,0.16338846,0.13827978,0.14254048,0.14338842,0.15265937,0.15529203,0.14267568,0.14548285,0.15145494,0.16707762,0.15609264,0.14196585,0.13736041,0.14182276,0.09510298,0.09358229,0.10300643,0.106347896,0.07812965,0.10575562,0.10293464,0.096577235,0.073593706,0.07800248,0.0783253,0.07059497,0.10044075,0.09405269,0.09767963,0.0912028,0.08943486,0.08470684,0.08453092,0.111290574,0.06031106,0.08601406,0.10054487,0.09769869,0.11696754,0.0850233,0.08729617,0.057763554,0.06663301,0.06949414,0.057014372,0.068292595,0.049182646,0.03788476,0.039829843,0.04900966,0.0646677,0.035906326,0.03235025,0.031645734,0.02401752,0.025244176,0.021431822,0.038624197,0.041005142,0.033043545,0.07981096,0.082749106,0.069366075,0.06994402,0.0822977,0.07336449,0.094970524,0.09350652,0.09176077,0.099749334,0.061072357,0.09727286,0.0904519,0.078174844,0.07602558,0.058961883,0.048379805,0.05336896,0.083441004,0.082103565,0.079830095,0.08407534,0.072035655,0.07260673,0.0773796,0.07377798,0.07450317,0.07020357,0.072094515,0.107222505,0.122650355,0.08706239,0.09750851,0.0991823,0.08591923,0.081761524,0.08411941,0.10823531,0.10332651,0.09743192,0.119298816,0.1024749,0.09701026,0.09972333,0.07737956,0.120745905,0.0803771,0.09549148,0.09367749,0.09555648,0.059871092,0.08503101,0.09104909,0.08718164,0.07982814,0.07797633,0.090739824,0.11333219,0.10584127,0.10163131,0.09005338,0.09263211,0.09644279,0.09931351,0.10829658,0.09966888,0.110469736,0.122144006,0.12194678,0.12316227,0.13262579,0.10800949
