time_0,beta
0,0.13120911235000002
1,0.12696823471333335
2,0.12088008690666667
3,0.11625648475666665
4,0.10872171048333333
5,0.09991175606333333
6,0.09424205677666667
7,0.08812967447333334
8,0.08422759749333333
9,0.07918769473666666
10,0.07377980525333333
11,0.07061421253333332
12,0.06812087281333333
13,0.06470181040333334
14,0.06151756053333334
15,0.05892143954333333
16,0.05921185326666666
17,0.0551774706
18,0.06100363561666667
19,0.061819345753333345
20,0.06365806487666667
21,0.06261773014000001
22,0.057724520483333326
23,0.052825105941666665
24,0.052336550106666664
25,0.049357988675000006
26,0.05465427203666667
27,0.05295275714
28,0.05083152453333333
29,0.04949473394633333
30,0.04501578522666667
31,0.04525723505833333
32,0.04652674623800001
33,0.047173586665666664
34,0.047559474195
35,0.049184389771
36,0.04945946658666667
37,0.05210187781733334
38,0.05188245586066667
39,0.059693505429
40,0.06225045813666666
41,0.059171090838099995
42,0.058030835473333334
43,0.05739656554
44,0.05959809201
45,0.06206705523
46,0.06102389657500001
47,0.06430491424833333
48,0.06677202617333333
49,0.06618766397666667
