time_0,beta
0,0.09729184831333333
1,0.10080943263333333
2,0.10297644398333333
3,0.10459021931999998
4,0.10450832217
5,0.10681698992666668
6,0.10724726046333335
7,0.10380182022000002
8,0.09905879652666667
9,0.08605753505000001
10,0.08790762643000001
11,0.08751586026
12,0.08984914794333333
13,0.09055227369333332
14,0.07986211852333332
15,0.07982556299
16,0.07813170568
17,0.07563084684666667
18,0.07945518792666666
19,0.07925182438666667
20,0.07882905497666666
21,0.08214638923666666
22,0.07974579814333332
23,0.07739741126666666
24,0.08234455816666668
25,0.07706714360000001
26,0.08093596037333332
27,0.07284980240666666
28,0.07428013561
29,0.07966459451666666
30,0.06770910177333334
31,0.07477203103666667
32,0.08712880340666666
33,0.08165650379
34,0.07815557947
35,0.07840023906333334
36,0.07530431555333335
37,0.07678043861333332
38,0.07456036597
39,0.08167008438333333
40,0.08267008401666667
41,0.08625027504666666
42,0.08051578449999999
43,0.07938847307
44,0.07933465659
45,0.08567570666333334
46,0.08287772828666667
47,0.08573177941333335
48,0.08904454546
49,0.09707401381333333
