time_0,beta
0,0.07948306047666667
1,0.08520024523666667
2,0.08056495564666667
3,0.07919038757
4,0.08030668034999999
5,0.07916246036666667
6,0.08176585867666666
7,0.08082470842666666
8,0.07700216777333334
9,0.07848319483666667
10,0.07625274361
11,0.07248000981333334
12,0.07345974991000001
13,0.07199226543333334
14,0.06493661598
15,0.06724946142666667
16,0.06912873957866666
17,0.06405407602433334
18,0.06681422006000001
19,0.06872751054333334
20,0.06465913825
21,0.06867883139
22,0.06860711019
23,0.06762426258333333
24,0.08123793951666668
25,0.07668539021666668
26,0.07846043580333334
27,0.07866590077666667
28,0.07762382521666666
29,0.07602035606333334
30,0.08878009928666666
31,0.09604331531333334
32,0.09548944486000001
33,0.09774305863333332
34,0.09814673345666666
35,0.09608569903
36,0.09758818578666667
37,0.09608323387
38,0.09807015198333331
39,0.09639334183333334
40,0.09579687708666666
41,0.09340549412666665
42,0.08212611517333333
43,0.08203491920333332
44,0.08070232036333334
45,0.08753655106
46,0.09615237419333333
47,0.10249261582666667
48,0.10627684894666667
49,0.10493315526666666
