time_0,beta
0,0.06618766397666667
1,0.06312629854666668
2,0.06730839861
3,0.07136020528666666
4,0.07222539189666667
5,0.07817843116666666
6,0.08087954455666667
7,0.07948306047666667
8,0.08520024523666667
9,0.08056495564666667
10,0.07919038757
11,0.08030668034999999
12,0.07916246036666667
13,0.08176585867666666
14,0.08082470842666666
15,0.07700216777333334
16,0.07848319483666667
17,0.07625274361
18,0.07248000981333334
19,0.07345974991000001
20,0.07199226543333334
21,0.06493661598
22,0.06724946142666667
23,0.06912873957866666
24,0.06405407602433334
25,0.06681422006000001
26,0.06872751054333334
27,0.06465913825
28,0.06867883139
29,0.06860711019
30,0.06762426258333333
31,0.08123793951666668
32,0.07668539021666668
33,0.07846043580333334
34,0.07866590077666667
35,0.07762382521666666
36,0.07602035606333334
37,0.08878009928666666
38,0.09604331531333334
39,0.09548944486000001
40,0.09774305863333332
41,0.09814673345666666
42,0.09608569903
43,0.09758818578666667
44,0.09608323387
45,0.09807015198333331
46,0.09639334183333334
47,0.09579687708666666
48,0.09340549412666665
49,0.08212611517333333
