time_0,beta
0,0.07365233523333334
1,0.06744043632666667
2,0.06576346174333333
3,0.07439485732333334
4,0.07889456777
5,0.07872943155666666
6,0.08276013188
7,0.08206285049333333
8,0.07455918385333334
9,0.07981755854
10,0.08869440714333333
11,0.08324115005333334
12,0.08396064359333334
13,0.08837572438666666
14,0.08892796575666667
15,0.08721904549666668
16,0.08844416887666666
17,0.09297040214333334
18,0.09841208169666665
19,0.10672840595666667
20,0.11263288529
21,0.11295312228333332
22,0.11153187682
23,0.10915885033666668
24,0.11656734676999998
25,0.11242639639666666
26,0.10744546746000003
27,0.10549462723666667
28,0.10188382939333335
29,0.09576102499000001
30,0.09634269770666666
31,0.10272055395
32,0.09576336169666667
33,0.10030757499666666
34,0.0988852206
35,0.08588954081
36,0.07733923172666667
37,0.07233643756
38,0.07590279385
39,0.07256310272333334
40,0.06832282057333333
41,0.06688763209333333
42,0.06195739482999999
43,0.057844889010000004
44,0.05460513487999999
45,0.055340545871666674
46,0.05351426385666667
47,0.050832418501666664
48,0.04925807944466667
49,0.05250788473833333
