time_0,beta
0,0.15838976743000002
1,0.15324860151333336
2,0.14495036542333334
3,0.14104891867000002
4,0.13969236074999997
5,0.14011427014333333
6,0.13710329221
7,0.13120911235000002
8,0.12696823471333335
9,0.12088008690666667
10,0.11625648475666665
11,0.10872171048333333
12,0.09991175606333333
13,0.09424205677666667
14,0.08812967447333334
15,0.08422759749333333
16,0.07918769473666666
17,0.07377980525333333
18,0.07061421253333332
19,0.06812087281333333
20,0.06470181040333334
21,0.06151756053333334
22,0.05892143954333333
23,0.05921185326666666
24,0.0551774706
25,0.06100363561666667
26,0.061819345753333345
27,0.06365806487666667
28,0.06261773014000001
29,0.057724520483333326
30,0.052825105941666665
31,0.052336550106666664
32,0.049357988675000006
33,0.05465427203666667
34,0.05295275714
35,0.05083152453333333
36,0.04949473394633333
37,0.04501578522666667
38,0.04525723505833333
39,0.04652674623800001
40,0.047173586665666664
41,0.047559474195
42,0.049184389771
43,0.04945946658666667
44,0.05210187781733334
45,0.05188245586066667
46,0.059693505429
47,0.06225045813666666
48,0.059171090838099995
49,0.058030835473333334
