time_0,beta
0,0.10571504443333332
1,0.10254502888333333
2,0.10137044476666666
3,0.09998521049666667
4,0.10122766634333334
5,0.09043451274666667
6,0.10063972731333333
7,0.10328350978999999
8,0.09969462035333332
9,0.09784719968000002
10,0.09985108321666668
11,0.10245023862
12,0.10535354885666666
13,0.10268446414333333
14,0.10695407605333335
15,0.10743851845999998
16,0.10260668336333333
17,0.09939827051666668
18,0.10492834226333334
19,0.10921678866333336
20,0.11559819383666668
21,0.12363529418
22,0.12106886608333334
23,0.12757693653333335
24,0.12788467995666664
25,0.11945963787333332
26,0.12423542092666665
27,0.13024872695999998
28,0.13190190074
29,0.13911671051
30,0.13739856917999999
31,0.13762845743
32,0.13608766528
33,0.13541909006333333
34,0.14583273687666667
35,0.14121597317999998
36,0.1451696024
37,0.14911150945999999
38,0.15872433833333333
39,0.15763294165
40,0.1517084737866667
41,0.15028549003333333
42,0.14873690624333336
43,0.14330354552333333
44,0.14383207320666666
45,0.14330074907333337
46,0.13877799233333335
47,0.14517222876666666
48,0.14361497809999998
49,0.1447363499133333
