time_0,beta
0,0.11838074682000001
1,0.11668629826
2,0.12056520073666666
3,0.11786696426000001
4,0.12275786385000001
5,0.12883591516333334
6,0.12863547800666666
7,0.12234883323000001
8,0.12927468194
9,0.12936163796333333
10,0.13411189890333333
11,0.13910109614
12,0.13674146722333333
13,0.13942600877999997
14,0.13550651194666666
15,0.12990500276666667
16,0.12499858905333333
17,0.13681705764666668
18,0.14413722870333334
19,0.14870689530666667
20,0.1527195388
21,0.14961815992
22,0.14923332239666667
23,0.1529805874
24,0.14910390679333332
25,0.14908018545666665
26,0.14256278268333333
27,0.14467826966333333
28,0.15697661206666666
29,0.16121591334666666
30,0.16225940928
31,0.16975012203333334
32,0.17406343573333335
33,0.17690233593333335
34,0.1787457224
35,0.17717695936666666
36,0.17719247603333335
37,0.1755187349
38,0.18014777636666668
39,0.18131598456666667
40,0.17863557923333334
41,0.17909104716666666
42,0.1765302003
43,0.1750925822
44,0.17330486806666667
45,0.16980457642
46,0.1701666631
47,0.1685878378333333
48,0.1698063617666667
49,0.15863150706666668
