time_0,beta
0,0.09701813014
1,0.09555258624666665
2,0.10825004589333333
3,0.10510089590666666
4,0.12365372454333333
5,0.12325631458666665
6,0.13278390578
7,0.13135659299666666
8,0.13453228940999998
9,0.12893439734999998
10,0.11927762753333333
11,0.12141332213333333
12,0.12354868034000001
13,0.12463778803333331
14,0.12216201654333332
15,0.11919327065999999
16,0.11631178093666666
17,0.11375792320333332
18,0.10714900165666667
19,0.10933973790666665
20,0.10776397223000002
21,0.12887913103
22,0.13659029542333334
23,0.14152647250333333
24,0.14307407974666667
25,0.14266422945666668
26,0.14432272153
27,0.14477070574999998
28,0.14627365421666666
29,0.15019227961666667
30,0.1544121661733333
31,0.14948527302333334
32,0.14319730693
33,0.14133909815666665
34,0.13721954529000002
35,0.13482074995999999
36,0.1316637467333333
37,0.13055343247666665
38,0.1302493622033333
39,0.12796512498
40,0.1256017028066667
41,0.12315506461333332
42,0.12121018744000002
43,0.11852594263
44,0.1269451407766667
45,0.13985451681333333
46,0.14257988397
47,0.14469830409333334
48,0.1459667781
49,0.14908448122333334
