time_0,beta
0,0.06195739482999999
1,0.057844889010000004
2,0.05460513487999999
3,0.055340545871666674
4,0.05351426385666667
5,0.050832418501666664
6,0.04925807944466667
7,0.05250788473833333
8,0.050484079854333334
9,0.050912659070000005
10,0.05797015748666667
11,0.06426309833666667
12,0.06335958322333335
13,0.06845492515666665
14,0.06548579164333333
15,0.06396218176666667
16,0.06979245757333333
17,0.07889794622333333
18,0.08422053428
19,0.08874871744333333
20,0.09271710777666667
21,0.09734164196999999
22,0.09366191400333333
23,0.09592901036333333
24,0.10359951785999999
25,0.11315333422999999
26,0.11583911263666669
27,0.11825692488666666
28,0.11903666196000001
29,0.11124654467666668
30,0.11052509013999999
31,0.11218610515666669
32,0.10796573891666668
33,0.10563541971666666
34,0.10597937372
35,0.10223387495333333
36,0.09879931706999999
37,0.09211997343666667
38,0.08564442825333334
39,0.08272762349333335
40,0.07609902880333333
41,0.06948189459000001
42,0.06307032467333333
43,0.05761196303666665
44,0.05507878317666666
45,0.051709821909999995
46,0.05341650662666666
47,0.05172010112
48,0.044878392138333334
49,0.03912592911533334
