time_0,beta
0,0.06399211613000001
1,0.06421571350333333
2,0.06540449678666667
3,0.07570936434666667
4,0.07937375496333333
5,0.07927049531333334
6,0.07685349732
7,0.08282285302333332
8,0.08257506416999999
9,0.08641408945
10,0.10079742759666667
11,0.09941268721999999
12,0.10374524082
13,0.09794048506666667
14,0.10026412687000001
15,0.11484800318333332
16,0.10966814812
17,0.09869678127
18,0.09494130574000001
19,0.09317674195333334
20,0.09428272501666667
21,0.08485472237333333
22,0.08230397111
23,0.07973861056666666
24,0.07721891136666666
25,0.07379212827666666
26,0.07413081098
27,0.07288975812666666
28,0.07379663118666667
29,0.07335848837999999
30,0.07383042324
31,0.07345140106
32,0.07104249837266667
33,0.07495374016
34,0.0819366939
35,0.08331088845333333
36,0.07928310611999999
37,0.08206414438
38,0.08547743103333334
39,0.07604213218666667
40,0.07004052706000001
41,0.06157494267666666
42,0.05598216019333333
43,0.05274366142
44,0.05416334728333334
45,0.05670979034000001
46,0.05145782734266667
47,0.05481236103999999
48,0.054614801341999995
49,0.05132974952833333
