time_0,beta
0,0.13649755740333333
1,0.12881984862666668
2,0.12841396601333335
3,0.12567207655666668
4,0.12111722763666667
5,0.12050690984
6,0.12068943901666669
7,0.11445703076666668
8,0.11257327836333332
9,0.11614342372333333
10,0.11438684558000001
11,0.10358062365000001
12,0.10403662545333332
13,0.11298340928333332
14,0.11953158071
15,0.12272319972333333
16,0.12070984084333332
17,0.12026459949333335
18,0.11915167985333333
19,0.11737468703
20,0.11973705087333333
21,0.12145903285666668
22,0.11950741733666667
23,0.13111649148666665
24,0.13381007045
25,0.13759796936000002
26,0.13598599157
27,0.13965432158666669
28,0.13234684143666667
29,0.12923568477666666
30,0.12362462116
31,0.12952880803333333
32,0.11967131011
33,0.11880422612333334
34,0.11143123703666667
35,0.10396755802
36,0.09999686606
37,0.09763785171333335
38,0.09766953642333333
39,0.09632661035333333
40,0.09700995353000001
41,0.08212079586333333
42,0.08950337546666667
43,0.07587564067
44,0.07477986476666668
45,0.06731297206333332
46,0.061324864958333336
47,0.059612160366666674
48,0.05660086729666666
49,0.06165127680333332
