time_0,beta
0,0.17717695936666666
1,0.17719247603333335
2,0.1755187349
3,0.18014777636666668
4,0.18131598456666667
5,0.17863557923333334
6,0.17909104716666666
7,0.1765302003
8,0.1750925822
9,0.17330486806666667
10,0.16980457642
11,0.1701666631
12,0.1685878378333333
13,0.1698063617666667
14,0.15863150706666668
15,0.15070094105333334
16,0.15118304436666666
17,0.1543701907
18,0.15184091588333332
19,0.15148588468
20,0.14592700923333335
21,0.13845976943333332
22,0.13526219418
23,0.1319242937033333
24,0.13171013277
25,0.13806423200999998
26,0.14184421369999997
27,0.14696431877
28,0.14863901767
29,0.14407840483
30,0.13784191351
31,0.1327258646466667
32,0.12987520287999998
33,0.12311055930666666
34,0.11666598414666667
35,0.11091790687666667
36,0.10528130335000001
37,0.09900274851666666
38,0.09518243629333334
39,0.08807567101666668
40,0.08201492584
41,0.07810903748
42,0.07251473474666667
43,0.06731927245666668
44,0.06014674431333333
45,0.05772897749999999
46,0.053741575656666665
47,0.05192157881666667
48,0.049086463723333335
49,0.05067491801466666
