time_0,beta
0,0.08082470842666666
1,0.07700216777333334
2,0.07848319483666667
3,0.07625274361
4,0.07248000981333334
5,0.07345974991000001
6,0.07199226543333334
7,0.06493661598
8,0.06724946142666667
9,0.06912873957866666
10,0.06405407602433334
11,0.06681422006000001
12,0.06872751054333334
13,0.06465913825
14,0.06867883139
15,0.06860711019
16,0.06762426258333333
17,0.08123793951666668
18,0.07668539021666668
19,0.07846043580333334
20,0.07866590077666667
21,0.07762382521666666
22,0.07602035606333334
23,0.08878009928666666
24,0.09604331531333334
25,0.09548944486000001
26,0.09774305863333332
27,0.09814673345666666
28,0.09608569903
29,0.09758818578666667
30,0.09608323387
31,0.09807015198333331
32,0.09639334183333334
33,0.09579687708666666
34,0.09340549412666665
35,0.08212611517333333
36,0.08203491920333332
37,0.08070232036333334
38,0.08753655106
39,0.09615237419333333
40,0.10249261582666667
41,0.10627684894666667
42,0.10493315526666666
43,0.09767601637333333
44,0.09717063274666667
45,0.09826988789333332
46,0.10406655092333333
47,0.10355173321999998
48,0.10061354386
49,0.09641384621999999
