time_0,beta
0,0.13528845237
1,0.13584725506666667
2,0.13545282083666665
3,0.13222891485333332
4,0.1330769787833333
5,0.13951601166333333
6,0.14202318094666666
7,0.14460808633
8,0.14692770577
9,0.14834852545
10,0.14332770491666666
11,0.14238839135666667
12,0.15020735170333335
13,0.15748684118666664
14,0.15694514748
15,0.15344714286666666
16,0.1547147358333333
17,0.15552356309666668
18,0.15952539526666668
19,0.15206154914666667
20,0.15077929576000001
21,0.14487432889666665
22,0.14530025048333334
23,0.14718103725
24,0.15035904964333333
25,0.14612031883999999
26,0.13986336060333332
27,0.13313544952666664
28,0.13276200447666667
29,0.12587470083000002
30,0.12228478812666668
31,0.12874726633333333
32,0.12543335863333333
33,0.13491541209666666
34,0.14195006731
35,0.14246983021666665
36,0.14293760281
37,0.14900614353999997
38,0.14898820794999998
39,0.15046256811333333
40,0.14978799363666667
41,0.14980764882
42,0.15165399153333334
43,0.14700646879666665
44,0.14472831338
45,0.15308940807000002
46,0.15174590053666667
47,0.15180786388666664
48,0.17092721794666665
49,0.202922688
