time_0,beta
0,0.13135659299666666
1,0.13453228940999998
2,0.12893439734999998
3,0.11927762753333333
4,0.12141332213333333
5,0.12354868034000001
6,0.12463778803333331
7,0.12216201654333332
8,0.11919327065999999
9,0.11631178093666666
10,0.11375792320333332
11,0.10714900165666667
12,0.10933973790666665
13,0.10776397223000002
14,0.12887913103
15,0.13659029542333334
16,0.14152647250333333
17,0.14307407974666667
18,0.14266422945666668
19,0.14432272153
20,0.14477070574999998
21,0.14627365421666666
22,0.15019227961666667
23,0.1544121661733333
24,0.14948527302333334
25,0.14319730693
26,0.14133909815666665
27,0.13721954529000002
28,0.13482074995999999
29,0.1316637467333333
30,0.13055343247666665
31,0.1302493622033333
32,0.12796512498
33,0.1256017028066667
34,0.12315506461333332
35,0.12121018744000002
36,0.11852594263
37,0.1269451407766667
38,0.13985451681333333
39,0.14257988397
40,0.14469830409333334
41,0.1459667781
42,0.14908448122333334
43,0.1512314637433333
44,0.15272565203666666
45,0.15674579531333332
46,0.16368345968
47,0.17017510706666666
48,0.17506672376666665
49,0.17627049466666664
