time_0,beta
0,0.15694514748
1,0.15344714286666666
2,0.1547147358333333
3,0.15552356309666668
4,0.15952539526666668
5,0.15206154914666667
6,0.15077929576000001
7,0.14487432889666665
8,0.14530025048333334
9,0.14718103725
10,0.15035904964333333
11,0.14612031883999999
12,0.13986336060333332
13,0.13313544952666664
14,0.13276200447666667
15,0.12587470083000002
16,0.12228478812666668
17,0.12874726633333333
18,0.12543335863333333
19,0.13491541209666666
20,0.14195006731
21,0.14246983021666665
22,0.14293760281
23,0.14900614353999997
24,0.14898820794999998
25,0.15046256811333333
26,0.14978799363666667
27,0.14980764882
28,0.15165399153333334
29,0.14700646879666665
30,0.14472831338
31,0.15308940807000002
32,0.15174590053666667
33,0.15180786388666664
34,0.17092721794666665
35,0.202922688
36,0.20557864846666668
37,0.204586314
38,0.20570820533333334
39,0.20215844789999998
40,0.18254228269999997
41,0.1671183846333333
42,0.165798158
43,0.15999261173333332
44,0.15591330743666668
45,0.15172641672333334
46,0.14786770406333333
47,0.14454728177666668
48,0.14065929711666667
49,0.13649755740333333
