time_0,beta
0,0.11645977426666669
1,0.11726355104000002
2,0.11089891865666668
3,0.10978241492
4,0.11044401657666666
5,0.10618423680333335
6,0.10696986000666667
7,0.10358621433000001
8,0.10339668812000001
9,0.10428602811
10,0.10796852793333332
11,0.11278964761333332
12,0.11324342309
13,0.11475223692
14,0.11363694155333334
15,0.11371035550999999
16,0.11457578644666663
17,0.11658955996333333
18,0.12021213571333333
19,0.12017585026
20,0.12309684343666667
21,0.12309173861
22,0.13082362985666668
23,0.14255228001
24,0.15108278442666667
25,0.15663142763333332
26,0.15658606563333333
27,0.15919283649999996
28,0.16060149716666666
29,0.1708307827
30,0.17590195806666667
31,0.18086437843333333
32,0.18453537120000002
33,0.19222553423333333
34,0.19493403893333333
35,0.19590094683333334
36,0.19630709156666667
37,0.19392086396666666
38,0.18977626386666666
39,0.18201843143333335
40,0.17325325406666664
41,0.16821071676666666
42,0.16608787146666668
43,0.16520989396666666
44,0.15516496871666666
45,0.15268299123666668
46,0.15042299717666666
47,0.14963333894000003
48,0.15007504933000002
49,0.15385301187
