time_0,mean_temp,max_rel_humidity,sun_duration,wind_speed,swave_radiation,google_search
0,13.2,92,32987.09,10.3,12.77,0
1,12.6,54,29410.9,11.5,10.12,51
2,14.2,44,32072.68,13.2,11.56,46
3,14.8,42,32708.87,16.0,12.7,0
4,13.0,92,32142.27,16.1,10.31,0
5,13.0,91,25460.53,18.7,9.89,54
6,13.6,84,32365.5,22.9,12.1,61
7,13.3,83,32310.79,12.4,12.13,45
8,14.0,79,32175.89,10.4,11.9,42
9,17.0,65,29331.14,8.9,11.19,0
10,17.9,54,32237.17,11.9,11.88,0
11,17.9,98,32187.31,13.2,11.78,0
12,15.3,100,28744.11,25.6,10.52,54
13,12.4,92,32172.82,14.8,12.1,48
14,13.3,45,32126.87,13.7,11.87,0
15,14.3,34,31667.39,10.1,12.03,0
16,16.6,88,31159.55,7.6,10.39,34
17,14.1,89,31998.13,10.0,11.61,60
18,13.2,99,30945.43,16.1,10.88,49
19,15.6,46,32007.24,9.5,11.79,53
20,15.3,42,31709.39,11.4,11.83,53
21,15.8,39,32028.34,10.4,11.98,83
22,17.1,36,21218.35,9.8,8.2,63
23,16.5,80,21428.4,13.8,7.78,87
24,16.0,89,20386.37,16.4,7.88,47
25,14.4,98,0.0,18.9,2.84,55
26,14.4,96,0.0,20.9,2.99,98
27,14.1,94,21777.54,18.6,8.77,85
28,13.5,95,28684.21,13.4,7.93,69
29,13.0,92,31129.41,8.6,10.09,60
30,13.2,93,31946.46,10.5,11.14,98
31,13.0,92,25840.63,9.7,8.68,60
32,13.3,97,24981.17,11.0,9.21,92
33,13.2,97,32082.47,6.5,11.28,63
34,13.5,97,26537.04,9.6,8.61,71
35,12.6,100,19560.4,13.0,6.8,74
36,11.9,94,3831.87,15.5,5.72,100
37,11.4,87,30895.0,9.4,11.39,88
38,11.7,93,32181.39,11.6,11.13,52
39,11.5,98,30757.22,19.4,10.18,79
40,9.7,80,32558.3,18.1,10.09,75
41,10.0,85,27904.73,10.7,10.67,66
42,10.0,91,30726.04,12.0,11.75,81
43,9.5,92,32708.95,30.4,12.34,79
44,7.5,72,32764.62,21.8,12.41,69
45,8.9,74,31966.16,11.3,12.02,61
46,8.8,87,32883.68,21.4,12.08,60
47,9.9,90,32946.93,29.0,12.62,49
48,9.5,76,33012.54,11.5,12.37,79
49,10.1,82,33081.14,13.4,12.02,60
